name,id,price,comment,creatorName,itemImage,likeCount,category
chair_1_unity5,1,4500,Very cute,Mai,slipper1,30,1
Chair_Tolix,2,2000,Original brand made,Mai,slipper1,23,1
Console,3,5400,Good price,Mai,slipper1,32,1
Console_Round,4,3400,Crasic style,Nonome,slipper1,22,1
Cupboard,5,4000,cupboard,Mai,slipper1,20,1
Cupboard _Short,6,2000,cupboard,Mai,slipper1,13,1
Heater,7,12000,very warm,Mai,slipper1,2,1
Sofa_00,8,20000,comfy,Nonome,slipper1,4,1
Table_normal,9,5000,normal,Mai,slipper1,19,1
Table_Oval,10,4000,table,Nonome,slipper1,49,1
Table_Round,11,4000,table,Mai,slipper1,42,1
Table_Square,12,4000,table,Mai,slipper1,29,1
Books1,13,500,for girls,Mai,slipper1,22,2
Books2,14,500,for boys,Mai,slipper1,93,2
Frame1,15,700,pictures,Non_no,slipper1,20,2
Frame2,16,700,pictures,Non_no,slipper1,49,2
Frame3,17,700,pictures,Non_no,slipper1,59,2
Frame4,18,700,pictures,Non_no,slipper1,39,2
Frame5,19,700,pictures,Non_no,slipper1,59,2
Frame6,20,700,pictures,Non_no,slipper1,4,2
Frame7,21,700,pictures,Non_no,slipper1,1,2
Frame8,22,700,pictures,Non_no,slipper1,0,2
Flower1,23,300,pictures,Non_no,slipper1,59,2
Flower2,24,203,pictures,Non_no,slipper1,3,2
Flower3,25,100,pictures,Non_no,slipper1,59,2
Frame9,26,400,pictures,Non_no,slipper1,4,2
Vase1,27,900,vase,TheShop,slipper1,38,2
Vase2,28,900,vase,TheShop,slipper1,58,2
Vase3,29,900,vase,TheShop,slipper1,37,2